station_eva,direction,train_type,train_number,planned_date,planned_time,actual_date,actual_time,delay_minutes,status,day_of_week
8000207,arrival,R,17100559,2025-05-01,20:33,2025-05-01,20:33,0.3,Slight delay,Thursday
8000207,arrival,R,17100576,2025-05-01,20:33,2025-05-01,20:33,0.9,Slight delay,Thursday
8000207,arrival,R,17100564,2025-05-01,20:33,2025-05-01,20:33,0.6,Slight delay,Thursday
8000207,arrival,R,17100573,2025-05-01,20:33,2025-05-01,20:33,0.9,Slight delay,Thursday
8000207,arrival,R,17100566,2025-05-01,20:33,2025-05-01,20:33,0.6,Slight delay,Thursday
8000207,arrival,R,17100576,2025-05-01,20:33,2025-05-01,20:33,1.0,Slight delay,Thursday
8000207,arrival,R,17100573,2025-05-01,20:33,2025-05-01,20:33,0.7,Slight delay,Thursday
8000207,arrival,R,17100566,2025-05-01,20:33,2025-05-01,20:33,0.7,Slight delay,Thursday
8000207,arrival,R,17100564,2025-05-01,20:33,2025-05-01,20:33,0.4,Slight delay,Thursday
8000207,arrival,R,17100559,2025-05-01,20:33,2025-05-01,20:33,0.4,Slight delay,Thursday
8000207,arrival,R,17100576,2025-05-01,20:33,2025-05-01,20:33,0.9,Slight delay,Thursday
8000207,arrival,R,17100573,2025-05-01,20:33,2025-05-01,20:33,0.9,Slight delay,Thursday
8000207,arrival,R,17100566,2025-05-01,20:33,2025-05-01,20:33,0.6,Slight delay,Thursday
8000207,arrival,R,17100564,2025-05-01,20:33,2025-05-01,20:33,0.6,Slight delay,Thursday
8000207,arrival,R,17100559,2025-05-01,20:33,2025-05-01,20:33,0.4,Slight delay,Thursday
8000207,arrival,R,17100599,2025-05-01,20:34,2025-05-01,20:34,0.6,Slight delay,Thursday
8000207,arrival,R,17100595,2025-05-01,20:34,2025-05-01,20:34,0.4,Slight delay,Thursday
8000207,arrival,R,17100605,2025-05-01,20:34,2025-05-01,20:34,0.6,Slight delay,Thursday
8000207,arrival,R,17100597,2025-05-01,20:34,2025-05-01,20:34,0.6,Slight delay,Thursday
8000207,arrival,R,17100587,2025-05-01,20:34,2025-05-01,20:34,0.1,Slight delay,Thursday
8000207,arrival,R,17100597,2025-05-01,20:34,2025-05-01,20:34,0.6,Slight delay,Thursday
8000207,arrival,R,17100587,2025-05-01,20:34,2025-05-01,20:34,0.1,Slight delay,Thursday
8000207,arrival,R,17100595,2025-05-01,20:34,2025-05-01,20:34,0.4,Slight delay,Thursday
8000207,arrival,R,17100605,2025-05-01,20:34,2025-05-01,20:34,0.6,Slight delay,Thursday
8000207,arrival,R,17100597,2025-05-01,20:34,2025-05-01,20:34,0.5,Slight delay,Thursday
8000207,arrival,R,17100595,2025-05-01,20:34,2025-05-01,20:34,0.5,Slight delay,Thursday
8000207,arrival,R,17100587,2025-05-01,20:34,2025-05-01,20:34,0.2,Slight delay,Thursday
8000207,arrival,R,17100605,2025-05-01,20:34,2025-05-01,20:34,0.7,Slight delay,Thursday
8000207,arrival,R,17100597,2025-05-01,20:34,2025-05-01,20:34,0.6,Slight delay,Thursday
8000207,arrival,R,17100595,2025-05-01,20:34,2025-05-01,20:34,0.4,Slight delay,Thursday
8000207,arrival,R,17100587,2025-05-01,20:34,2025-05-01,20:34,0.1,Slight delay,Thursday
8000207,arrival,R,17100605,2025-05-01,20:34,2025-05-01,20:34,0.6,Slight delay,Thursday
8000207,arrival,R,17100619,2025-05-01,20:35,2025-05-01,20:35,0.2,Slight delay,Thursday
8000207,arrival,R,17100632,2025-05-01,20:35,2025-05-01,20:35,0.7,Slight delay,Thursday
8000207,arrival,R,17100632,2025-05-01,20:35,2025-05-01,20:35,0.7,Slight delay,Thursday
8000207,arrival,R,17100632,2025-05-01,20:35,2025-05-01,20:35,0.8,Slight delay,Thursday
